sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2021-12-19T00:01:55;32.67;;;20.63;;
3659;SDS011;1846;51.482;7.224;2021-12-19T00:04:58;38.87;;;21.07;;
3659;SDS011;1846;51.482;7.224;2021-12-19T00:07:58;41.07;;;20.20;;
3659;SDS011;1846;51.482;7.224;2021-12-19T00:11:01;35.13;;;18.90;;
3659;SDS011;1846;51.482;7.224;2021-12-19T00:13:46;36.17;;;20.73;;
3659;SDS011;1846;51.482;7.224;2021-12-19T00:16:33;39.20;;;20.10;;
3659;SDS011;1846;51.482;7.224;2021-12-19T00:19:19;36.20;;;20.10;;
3659;SDS011;1846;51.482;7.224;2021-12-19T00:22:04;33.93;;;21.90;;
3659;SDS011;1846;51.482;7.224;2021-12-19T00:24:50;42.10;;;22.07;;
3659;SDS011;1846;51.482;7.224;2021-12-19T00:27:35;34.23;;;22.07;;
3659;SDS011;1846;51.482;7.224;2021-12-19T00:30:21;34.90;;;19.73;;
3659;SDS011;1846;51.482;7.224;2021-12-19T00:33:08;39.77;;;24.60;;
3659;SDS011;1846;51.482;7.224;2021-12-19T00:35:53;41.10;;;22.30;;
3659;SDS011;1846;51.482;7.224;2021-12-19T00:38:39;44.53;;;21.57;;
3659;SDS011;1846;51.482;7.224;2021-12-19T00:41:25;37.73;;;20.20;;
3659;SDS011;1846;51.482;7.224;2021-12-19T00:44:11;41.40;;;21.70;;
3659;SDS011;1846;51.482;7.224;2021-12-19T00:46:58;37.10;;;21.20;;
3659;SDS011;1846;51.482;7.224;2021-12-19T00:49:52;31.80;;;19.80;;
3659;SDS011;1846;51.482;7.224;2021-12-19T00:52:38;33.43;;;19.97;;
3659;SDS011;1846;51.482;7.224;2021-12-19T00:55:25;31.23;;;18.27;;
3659;SDS011;1846;51.482;7.224;2021-12-19T00:58:11;27.17;;;17.30;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:00:57;28.63;;;16.70;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:03:44;25.37;;;16.23;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:06:32;27.67;;;15.83;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:09:18;30.10;;;16.67;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:12:04;27.93;;;16.57;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:14:53;25.20;;;16.03;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:17:39;23.90;;;14.87;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:20:26;30.70;;;18.73;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:23:14;34.63;;;18.73;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:26:00;28.50;;;17.40;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:28:46;35.70;;;19.27;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:31:31;32.43;;;16.33;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:34:17;28.80;;;17.00;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:37:03;31.70;;;18.67;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:39:49;31.57;;;19.10;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:42:36;26.63;;;16.70;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:45:24;26.77;;;15.77;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:48:11;30.20;;;17.00;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:50:57;28.47;;;16.87;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:53:43;29.00;;;17.87;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:56:30;44.73;;;19.57;;
3659;SDS011;1846;51.482;7.224;2021-12-19T01:59:16;36.17;;;18.40;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:02:01;46.80;;;22.50;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:04:48;31.00;;;18.93;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:07:34;34.27;;;20.33;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:10:20;30.63;;;17.90;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:13:09;40.40;;;21.03;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:15:55;31.60;;;16.40;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:18:41;33.03;;;17.53;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:21:28;31.57;;;18.77;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:24:13;40.73;;;19.10;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:26:59;29.27;;;16.83;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:29:44;28.27;;;16.60;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:32:30;31.13;;;16.80;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:35:17;36.23;;;17.83;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:38:08;29.53;;;16.13;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:41:10;27.60;;;16.50;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:44:13;30.43;;;14.87;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:47:17;26.30;;;14.70;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:50:21;19.50;;;13.97;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:53:10;20.43;;;13.93;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:55:56;21.40;;;13.63;;
3659;SDS011;1846;51.482;7.224;2021-12-19T02:58:42;26.63;;;12.80;;
3659;SDS011;1846;51.482;7.224;2021-12-19T03:01:28;20.53;;;12.70;;
