sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2020-01-26T00:00:28;65.77;;;21.27;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:03:21;46.63;;;20.13;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:05:47;46.53;;;21.80;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:08:18;73.37;;;23.37;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:10:51;55.70;;;21.73;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:13:19;54.53;;;21.17;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:15:46;53.30;;;22.87;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:18:12;55.20;;;22.33;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:20:38;70.10;;;22.43;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:23:23;62.60;;;20.60;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:25:51;60.00;;;19.40;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:28:17;92.07;;;21.53;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:30:44;149.00;;;26.17;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:33:10;99.23;;;25.17;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:35:37;61.43;;;20.67;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:38:03;52.70;;;19.60;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:40:29;46.80;;;20.63;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:42:56;40.80;;;18.10;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:45:22;44.13;;;17.33;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:47:49;47.13;;;18.00;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:50:15;57.90;;;19.13;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:52:42;40.43;;;17.40;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:55:08;47.50;;;18.70;;
3659;SDS011;1846;51.482;7.224;2020-01-26T00:57:35;67.37;;;18.30;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:00:01;78.40;;;18.87;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:02:29;70.60;;;19.30;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:04:56;79.83;;;17.33;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:07:22;37.30;;;16.20;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:09:49;48.97;;;17.20;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:12:39;68.67;;;16.67;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:15:27;36.80;;;15.90;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:18:13;78.40;;;17.60;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:20:40;74.23;;;17.80;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:23:09;66.27;;;16.73;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:25:41;127.77;;;18.73;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:28:08;78.13;;;18.47;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:30:34;63.77;;;19.67;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:33:01;58.23;;;17.17;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:35:28;78.57;;;19.70;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:37:54;58.80;;;18.23;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:40:22;78.37;;;19.43;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:42:49;42.83;;;17.47;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:45:17;88.07;;;20.77;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:47:48;61.07;;;18.77;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:50:15;54.87;;;16.13;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:52:42;85.17;;;18.10;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:55:10;50.53;;;14.80;;
3659;SDS011;1846;51.482;7.224;2020-01-26T01:57:40;75.60;;;18.80;;
3659;SDS011;1846;51.482;7.224;2020-01-26T02:00:07;65.40;;;18.53;;
3659;SDS011;1846;51.482;7.224;2020-01-26T02:02:43;123.87;;;21.37;;
3659;SDS011;1846;51.482;7.224;2020-01-26T02:05:10;168.07;;;19.53;;
3659;SDS011;1846;51.482;7.224;2020-01-26T02:07:36;86.03;;;20.40;;
3659;SDS011;1846;51.482;7.224;2020-01-26T02:10:03;57.43;;;17.93;;
3659;SDS011;1846;51.482;7.224;2020-01-26T02:12:31;35.30;;;15.80;;
3659;SDS011;1846;51.482;7.224;2020-01-26T02:14:57;42.23;;;15.60;;
3659;SDS011;1846;51.482;7.224;2020-01-26T02:17:24;62.70;;;16.10;;
3659;SDS011;1846;51.482;7.224;2020-01-26T02:19:50;41.87;;;15.33;;
3659;SDS011;1846;51.482;7.224;2020-01-26T02:22:28;28.43;;;15.50;;
