sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2020-03-18T00:02:14;5.03;;;4.20;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:04:44;5.90;;;4.57;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:07:16;7.50;;;5.20;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:09:58;5.80;;;5.07;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:12:32;8.80;;;4.90;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:14:59;7.37;;;4.40;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:17:26;5.63;;;5.07;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:19:55;5.20;;;4.37;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:25:17;5.53;;;4.90;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:27:45;11.57;;;4.33;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:30:13;10.00;;;5.37;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:32:43;11.60;;;4.13;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:35:10;9.43;;;5.37;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:37:37;4.80;;;4.30;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:40:08;5.20;;;4.30;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:42:49;8.53;;;4.60;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:45:15;5.80;;;5.20;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:47:42;12.20;;;5.37;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:50:10;5.37;;;4.60;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:52:38;10.50;;;4.40;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:55:05;7.67;;;5.60;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:57:31;6.47;;;4.53;;
3659;SDS011;1846;51.482;7.224;2020-03-18T00:59:58;5.30;;;4.77;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:02:27;10.87;;;5.57;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:04:55;10.80;;;6.33;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:07:22;14.40;;;5.20;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:09:52;8.23;;;5.47;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:12:32;8.47;;;4.57;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:14:59;7.60;;;5.13;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:17:27;5.87;;;5.30;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:19:55;7.07;;;5.50;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:22:22;9.73;;;5.30;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:24:48;6.60;;;4.80;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:27:15;6.90;;;4.87;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:29:42;7.60;;;5.07;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:32:10;6.40;;;5.30;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:34:38;6.93;;;5.40;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:37:05;11.17;;;5.70;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:39:45;6.37;;;4.50;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:42:22;9.00;;;6.13;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:44:58;8.57;;;5.97;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:47:27;8.87;;;5.87;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:49:54;12.83;;;6.00;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:52:21;10.37;;;5.20;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:54:48;5.90;;;5.13;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:57:14;9.83;;;5.93;;
3659;SDS011;1846;51.482;7.224;2020-03-18T01:59:41;7.13;;;6.20;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:02:08;7.33;;;5.37;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:04:37;6.73;;;4.57;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:07:05;6.77;;;5.30;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:09:32;7.07;;;5.77;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:12:03;5.83;;;4.90;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:14:32;6.83;;;5.20;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:16:59;13.70;;;5.87;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:19:50;9.57;;;6.07;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:22:32;9.53;;;5.40;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:25:22;7.77;;;4.93;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:27:48;7.57;;;5.50;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:30:15;8.43;;;6.17;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:32:41;9.50;;;5.80;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:35:09;10.43;;;6.70;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:37:36;16.60;;;5.30;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:42:48;5.80;;;5.20;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:45:17;9.77;;;5.83;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:47:46;6.30;;;5.73;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:50:16;9.07;;;5.80;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:52:46;11.20;;;6.10;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:55:14;9.90;;;5.13;;
3659;SDS011;1846;51.482;7.224;2020-03-18T02:57:42;17.93;;;5.70;;
3659;SDS011;1846;51.482;7.224;2020-03-18T03:03:35;6.93;;;5.60;;
3659;SDS011;1846;51.482;7.224;2020-03-18T03:06:04;8.20;;;6.90;;
3659;SDS011;1846;51.482;7.224;2020-03-18T03:08:32;6.93;;;6.00;;
3659;SDS011;1846;51.482;7.224;2020-03-18T03:10:59;15.17;;;7.17;;
3659;SDS011;1846;51.482;7.224;2020-03-18T03:13:26;8.20;;;6.57;;
3659;SDS011;1846;51.482;7.224;2020-03-18T03:15:56;14.60;;;6.97;;
