sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2021-08-23T00:00:00;9.73;;;8.80;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:02:27;11.33;;;9.40;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:04:54;10.00;;;9.10;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:07:21;11.27;;;9.93;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:09:48;9.93;;;9.03;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:12:16;11.10;;;10.00;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:14:43;11.27;;;10.00;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:17:11;12.17;;;10.97;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:19:38;11.10;;;10.00;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:22:05;9.57;;;8.77;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:24:46;11.73;;;9.87;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:27:13;11.63;;;10.43;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:29:40;12.20;;;10.90;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:32:07;14.67;;;12.60;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:34:36;12.50;;;11.20;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:37:03;13.33;;;11.43;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:39:31;13.03;;;11.70;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:41:58;14.23;;;11.70;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:44:26;12.20;;;10.90;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:46:52;18.60;;;12.43;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:49:19;11.43;;;10.33;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:51:47;14.80;;;12.87;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:54:14;12.60;;;10.57;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:56:41;11.87;;;10.63;;
3659;SDS011;1846;51.482;7.224;2021-08-23T00:59:08;14.90;;;11.07;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:01:40;11.90;;;10.80;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:04:12;12.80;;;10.53;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:06:42;14.50;;;11.93;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:09:12;13.37;;;11.97;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:11:44;12.80;;;11.50;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:14:15;13.40;;;12.17;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:16:42;13.43;;;12.10;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:19:09;14.10;;;12.63;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:21:37;15.10;;;11.70;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:24:04;13.43;;;12.07;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:26:40;14.87;;;12.33;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:29:12;12.43;;;11.13;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:31:45;16.40;;;12.47;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:34:19;14.30;;;12.80;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:36:47;14.50;;;13.03;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:39:15;12.70;;;11.30;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:41:42;13.63;;;12.13;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:44:09;16.40;;;12.87;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:46:36;13.37;;;12.07;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:49:04;14.77;;;12.47;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:51:33;11.90;;;10.70;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:54:00;21.83;;;13.20;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:56:27;15.53;;;12.63;;
3659;SDS011;1846;51.482;7.224;2021-08-23T01:58:55;16.40;;;11.63;;
3659;SDS011;1846;51.482;7.224;2021-08-23T02:01:23;15.40;;;12.20;;
3659;SDS011;1846;51.482;7.224;2021-08-23T02:03:50;14.80;;;12.43;;
3659;SDS011;1846;51.482;7.224;2021-08-23T02:06:17;19.93;;;12.63;;
3659;SDS011;1846;51.482;7.224;2021-08-23T02:08:45;14.33;;;12.60;;
3659;SDS011;1846;51.482;7.224;2021-08-23T02:11:12;12.23;;;11.00;;
3659;SDS011;1846;51.482;7.224;2021-08-23T02:13:38;14.93;;;12.73;;
3659;SDS011;1846;51.482;7.224;2021-08-23T02:16:05;15.87;;;14.07;;
3659;SDS011;1846;51.482;7.224;2021-08-23T02:18:32;14.10;;;12.70;;
3659;SDS011;1846;51.482;7.224;2021-08-23T02:20:59;13.40;;;12.00;;
3659;SDS011;1846;51.482;7.224;2021-08-23T02:23:26;17.57;;;12.67;;
3659;SDS011;1846;51.482;7.224;2021-08-23T02:25:54;18.67;;;14.07;;
3659;SDS011;1846;51.482;7.224;2021-08-23T02:28:22;17.03;;;12.73;;
3659;SDS011;1846;51.482;7.224;2021-08-23T02:30:49;14.97;;;12.57;;
3659;SDS011;1846;51.482;7.224;2021-08-23T02:33:15;13.60;;;12.07;;
3659;SDS011;1846;51.482;7.224;2021-08-23T02:35:42;14.43;;;11.97;;
3659;SDS011;1846;51.482;7.224;2021-08-23T02:38:09;15.20;;;13.60;;
