sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2021-06-01T00:01:11;2.60;;;2.40;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:03:38;2.33;;;2.17;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:06:04;3.00;;;2.80;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:08:30;2.50;;;2.40;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:10:58;5.00;;;3.20;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:13:25;4.30;;;3.03;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:15:51;3.27;;;2.73;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:18:17;2.70;;;2.50;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:20:44;4.00;;;2.33;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:23:10;3.50;;;3.30;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:25:36;4.30;;;3.40;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:28:04;9.90;;;3.23;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:30:30;3.67;;;3.37;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:32:57;7.10;;;3.83;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:35:23;4.27;;;3.67;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:37:49;3.33;;;3.03;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:40:16;2.80;;;2.60;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:42:42;3.17;;;2.97;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:45:11;2.70;;;2.50;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:47:43;3.13;;;2.90;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:50:09;4.07;;;2.77;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:52:37;3.53;;;2.80;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:55:04;9.47;;;3.00;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:57:31;3.43;;;3.13;;
3659;SDS011;1846;51.482;7.224;2021-06-01T00:59:57;6.67;;;3.43;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:02:25;4.50;;;4.10;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:04:52;4.53;;;3.27;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:07:21;4.20;;;3.10;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:10:00;2.93;;;2.63;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:12:28;2.90;;;2.30;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:14:59;2.63;;;2.43;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:17:33;3.70;;;2.90;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:20:05;3.37;;;3.07;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:22:40;3.63;;;2.57;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:25:10;7.30;;;3.27;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:27:46;3.90;;;2.60;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:30:20;3.77;;;3.30;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:32:48;3.10;;;2.90;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:35:22;4.10;;;3.03;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:37:51;4.23;;;2.90;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:40:21;3.00;;;2.80;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:42:48;4.07;;;3.87;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:45:20;3.93;;;2.63;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:47:51;4.27;;;3.30;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:50:40;3.50;;;3.30;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:53:07;3.30;;;3.00;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:55:37;3.37;;;3.10;;
3659;SDS011;1846;51.482;7.224;2021-06-01T01:58:03;3.57;;;3.27;;
3659;SDS011;1846;51.482;7.224;2021-06-01T02:00:31;3.67;;;3.37;;
3659;SDS011;1846;51.482;7.224;2021-06-01T02:02:58;3.10;;;2.90;;
3659;SDS011;1846;51.482;7.224;2021-06-01T02:05:26;7.13;;;3.33;;
3659;SDS011;1846;51.482;7.224;2021-06-01T02:07:54;3.90;;;3.53;;
3659;SDS011;1846;51.482;7.224;2021-06-01T02:10:20;3.00;;;2.80;;
3659;SDS011;1846;51.482;7.224;2021-06-01T02:12:46;4.03;;;3.70;;
3659;SDS011;1846;51.482;7.224;2021-06-01T02:15:12;5.43;;;3.80;;
3659;SDS011;1846;51.482;7.224;2021-06-01T02:17:39;4.90;;;4.50;;
3659;SDS011;1846;51.482;7.224;2021-06-01T02:20:06;3.80;;;3.60;;
3659;SDS011;1846;51.482;7.224;2021-06-01T02:22:34;4.53;;;4.23;;
3659;SDS011;1846;51.482;7.224;2021-06-01T02:25:22;4.40;;;4.10;;
3659;SDS011;1846;51.482;7.224;2021-06-01T02:27:52;4.90;;;3.60;;
3659;SDS011;1846;51.482;7.224;2021-06-01T02:30:25;4.93;;;4.53;;
3659;SDS011;1846;51.482;7.224;2021-06-01T05:14:31;10.27;;;5.70;;
3659;SDS011;1846;51.482;7.224;2021-06-01T05:16:57;9.50;;;4.90;;
3659;SDS011;1846;51.482;7.224;2021-06-01T05:19:23;9.03;;;5.20;;
3659;SDS011;1846;51.482;7.224;2021-06-01T05:21:50;10.47;;;5.33;;
3659;SDS011;1846;51.482;7.224;2021-06-01T05:24:16;16.50;;;6.60;;
3659;SDS011;1846;51.482;7.224;2021-06-01T05:26:42;12.97;;;6.87;;
3659;SDS011;1846;51.482;7.224;2021-06-01T05:29:09;13.70;;;5.20;;
3659;SDS011;1846;51.482;7.224;2021-06-01T05:31:37;17.23;;;6.73;;
3659;SDS011;1846;51.482;7.224;2021-06-01T05:34:11;12.00;;;5.30;;
3659;SDS011;1846;51.482;7.224;2021-06-01T05:36:38;8.33;;;5.67;;
3659;SDS011;1846;51.482;7.224;2021-06-01T05:39:04;7.10;;;5.87;;
3659;SDS011;1846;51.482;7.224;2021-06-01T05:41:36;9.57;;;6.57;;
3659;SDS011;1846;51.482;7.224;2021-06-01T05:44:02;8.83;;;5.53;;
3659;SDS011;1846;51.482;7.224;2021-06-01T05:46:29;10.93;;;5.67;;
3659;SDS011;1846;51.482;7.224;2021-06-01T05:48:57;7.00;;;5.00;;
3659;SDS011;1846;51.482;7.224;2021-06-01T05:51:23;9.43;;;5.80;;
3659;SDS011;1846;51.482;7.224;2021-06-01T05:53:56;10.40;;;5.70;;
3659;SDS011;1846;51.482;7.224;2021-06-01T05:56:22;6.20;;;4.90;;
3659;SDS011;1846;51.482;7.224;2021-06-01T05:58:48;5.93;;;4.50;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:01:14;5.63;;;4.77;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:03:41;9.80;;;5.17;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:06:08;9.43;;;4.73;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:08:37;10.07;;;5.33;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:11:03;8.00;;;5.10;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:13:31;9.03;;;4.93;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:15:57;8.20;;;5.17;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:18:26;7.73;;;4.97;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:20:57;11.40;;;5.17;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:23:25;14.13;;;4.67;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:25:52;8.13;;;4.17;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:28:18;19.67;;;6.10;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:30:44;5.37;;;4.20;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:33:10;8.13;;;5.17;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:35:37;4.37;;;3.80;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:38:03;4.93;;;4.53;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:40:31;5.67;;;4.40;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:42:57;7.00;;;4.40;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:45:23;6.07;;;4.03;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:47:50;4.63;;;4.30;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:50:34;4.43;;;4.03;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:53:02;6.40;;;4.37;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:55:30;6.50;;;4.27;;
3659;SDS011;1846;51.482;7.224;2021-06-01T06:57:57;4.83;;;3.93;;
3659;SDS011;1846;51.482;7.224;2021-06-01T07:00:24;13.13;;;7.13;;
3659;SDS011;1846;51.482;7.224;2021-06-01T07:02:51;8.30;;;4.83;;
3659;SDS011;1846;51.482;7.224;2021-06-01T07:05:19;4.37;;;3.90;;
3659;SDS011;1846;51.482;7.224;2021-06-01T07:07:46;8.60;;;5.00;;
3659;SDS011;1846;51.482;7.224;2021-06-01T07:10:16;9.63;;;4.57;;
3659;SDS011;1846;51.482;7.224;2021-06-01T07:12:45;5.70;;;5.20;;
3659;SDS011;1846;51.482;7.224;2021-06-01T07:15:14;10.40;;;8.20;;
3659;SDS011;1846;51.482;7.224;2021-06-01T07:17:56;6.53;;;4.20;;
3659;SDS011;1846;51.482;7.224;2021-06-01T07:20:25;7.20;;;5.17;;
3659;SDS011;1846;51.482;7.224;2021-06-01T07:22:55;15.93;;;5.30;;
