sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2020-08-29T00:00:02;2.50;;;1.67;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:02:46;1.67;;;1.57;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:05:12;1.40;;;1.30;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:07:39;5.03;;;1.60;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:10:07;1.70;;;1.60;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:12:39;2.23;;;1.30;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:15:14;3.20;;;1.60;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:17:45;2.57;;;2.00;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:20:13;1.53;;;1.43;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:22:45;3.90;;;1.20;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:25:16;1.67;;;1.30;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:27:47;1.80;;;1.50;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:30:17;2.47;;;1.57;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:32:47;3.23;;;1.43;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:35:13;2.30;;;1.73;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:37:43;1.63;;;1.53;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:40:13;3.10;;;1.50;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:42:44;4.93;;;1.50;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:45:16;6.20;;;1.77;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:47:51;4.50;;;1.47;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:50:24;2.20;;;1.70;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:52:56;4.00;;;1.50;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:55:29;3.40;;;1.80;;
3659;SDS011;1846;51.482;7.224;2020-08-29T00:58:03;3.80;;;2.53;;
3659;SDS011;1846;51.482;7.224;2020-08-29T01:00:35;4.00;;;1.20;;
3659;SDS011;1846;51.482;7.224;2020-08-29T01:03:07;3.33;;;1.60;;
3659;SDS011;1846;51.482;7.224;2020-08-29T01:05:38;1.53;;;1.43;;
3659;SDS011;1846;51.482;7.224;2020-08-29T01:08:09;5.57;;;1.80;;
3659;SDS011;1846;51.482;7.224;2020-08-29T01:10:44;1.37;;;1.27;;
3659;SDS011;1846;51.482;7.224;2020-08-29T01:13:16;1.73;;;1.63;;
3659;SDS011;1846;51.482;7.224;2020-08-29T01:15:48;1.23;;;1.13;;
3659;SDS011;1846;51.482;7.224;2020-08-29T01:18:20;9.40;;;2.10;;
3659;SDS011;1846;51.482;7.224;2020-08-29T01:20:51;2.03;;;1.50;;
3659;SDS011;1846;51.482;7.224;2020-08-29T01:23:24;2.50;;;1.60;;
3659;SDS011;1846;51.482;7.224;2020-08-29T01:25:55;2.30;;;1.50;;
3659;SDS011;1846;51.482;7.224;2020-08-29T01:28:28;2.27;;;1.63;;
