sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2020-03-27T00:02:21;26.53;;;14.60;;
3659;SDS011;1846;51.482;7.224;2020-03-27T00:05:05;25.93;;;16.07;;
3659;SDS011;1846;51.482;7.224;2020-03-27T00:08:01;23.63;;;14.70;;
3659;SDS011;1846;51.482;7.224;2020-03-27T00:10:43;21.57;;;15.70;;
3659;SDS011;1846;51.482;7.224;2020-03-27T00:13:42;21.97;;;14.80;;
3659;SDS011;1846;51.482;7.224;2020-03-27T00:16:24;19.40;;;14.87;;
3659;SDS011;1846;51.482;7.224;2020-03-27T00:22:04;28.23;;;14.60;;
3659;SDS011;1846;51.482;7.224;2020-03-27T00:24:37;21.33;;;15.80;;
3659;SDS011;1846;51.482;7.224;2020-03-27T00:27:10;23.83;;;15.43;;
3659;SDS011;1846;51.482;7.224;2020-03-27T00:29:58;27.20;;;16.37;;
3659;SDS011;1846;51.482;7.224;2020-03-27T00:32:26;19.37;;;15.10;;
3659;SDS011;1846;51.482;7.224;2020-03-27T00:34:56;21.30;;;15.10;;
3659;SDS011;1846;51.482;7.224;2020-03-27T00:37:25;21.17;;;15.10;;
3659;SDS011;1846;51.482;7.224;2020-03-27T00:42:56;27.17;;;15.40;;
3659;SDS011;1846;51.482;7.224;2020-03-27T00:45:33;18.37;;;14.63;;
3659;SDS011;1846;51.482;7.224;2020-03-27T00:48:06;20.40;;;13.77;;
3659;SDS011;1846;51.482;7.224;2020-03-27T00:51:14;22.30;;;13.83;;
3659;SDS011;1846;51.482;7.224;2020-03-27T00:53:45;21.93;;;15.10;;
3659;SDS011;1846;51.482;7.224;2020-03-27T00:56:16;23.67;;;14.93;;
3659;SDS011;1846;51.482;7.224;2020-03-27T00:58:46;22.80;;;15.37;;
3659;SDS011;1846;51.482;7.224;2020-03-27T01:04:18;18.27;;;14.07;;
3659;SDS011;1846;51.482;7.224;2020-03-27T01:06:52;21.20;;;15.20;;
3659;SDS011;1846;51.482;7.224;2020-03-27T01:12:49;20.20;;;14.50;;
3659;SDS011;1846;51.482;7.224;2020-03-27T01:15:34;18.60;;;13.60;;
3659;SDS011;1846;51.482;7.224;2020-03-27T01:18:15;24.17;;;16.07;;
3659;SDS011;1846;51.482;7.224;2020-03-27T01:20:48;22.90;;;14.60;;
3659;SDS011;1846;51.482;7.224;2020-03-27T01:23:29;26.87;;;15.50;;
3659;SDS011;1846;51.482;7.224;2020-03-27T01:26:09;26.63;;;14.73;;
3659;SDS011;1846;51.482;7.224;2020-03-27T01:28:53;19.20;;;14.63;;
3659;SDS011;1846;51.482;7.224;2020-03-27T01:34:32;20.93;;;14.70;;
3659;SDS011;1846;51.482;7.224;2020-03-27T01:40:23;22.40;;;14.37;;
3659;SDS011;1846;51.482;7.224;2020-03-27T01:43:25;24.57;;;15.10;;
3659;SDS011;1846;51.482;7.224;2020-03-27T01:49:25;19.70;;;14.67;;
3659;SDS011;1846;51.482;7.224;2020-03-27T01:52:14;19.70;;;14.97;;
3659;SDS011;1846;51.482;7.224;2020-03-27T01:54:42;23.37;;;15.20;;
