sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2021-01-21T00:01:49;2.50;;;2.20;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:04:15;2.30;;;1.60;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:06:41;3.63;;;1.00;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:09:09;4.83;;;3.80;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:11:36;4.07;;;2.03;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:14:02;3.30;;;1.20;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:16:28;5.50;;;2.70;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:18:55;3.80;;;1.50;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:21:21;1.33;;;1.10;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:23:48;2.20;;;1.20;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:26:14;2.67;;;1.60;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:28:42;4.50;;;1.50;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:31:08;1.43;;;1.33;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:33:34;2.60;;;1.07;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:36:00;1.23;;;1.13;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:38:27;1.40;;;1.10;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:40:53;5.00;;;1.50;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:43:19;1.40;;;1.30;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:45:46;2.13;;;1.90;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:48:16;1.60;;;1.50;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:50:42;4.30;;;1.73;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:53:08;2.57;;;1.13;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:55:34;2.60;;;1.47;;
3659;SDS011;1846;51.482;7.224;2021-01-21T00:58:01;2.03;;;1.70;;
3659;SDS011;1846;51.482;7.224;2021-01-21T01:00:27;3.03;;;1.20;;
3659;SDS011;1846;51.482;7.224;2021-01-21T01:02:54;1.93;;;1.40;;
3659;SDS011;1846;51.482;7.224;2021-01-21T01:05:21;2.13;;;1.30;;
3659;SDS011;1846;51.482;7.224;2021-01-21T01:07:47;9.40;;;1.30;;
3659;SDS011;1846;51.482;7.224;2021-01-21T01:10:13;2.10;;;1.97;;
3659;SDS011;1846;51.482;7.224;2021-01-21T01:12:40;1.23;;;1.10;;
3659;SDS011;1846;51.482;7.224;2021-01-21T01:15:07;1.67;;;1.20;;
3659;SDS011;1846;51.482;7.224;2021-01-21T01:17:34;4.43;;;1.17;;
3659;SDS011;1846;51.482;7.224;2021-01-21T01:20:01;1.90;;;1.43;;
3659;SDS011;1846;51.482;7.224;2021-01-21T01:22:28;1.43;;;1.33;;
3659;SDS011;1846;51.482;7.224;2021-01-21T01:24:55;1.20;;;1.10;;
3659;SDS011;1846;51.482;7.224;2021-01-21T01:27:21;3.30;;;2.00;;
3659;SDS011;1846;51.482;7.224;2021-01-21T01:29:47;5.97;;;1.73;;
3659;SDS011;1846;51.482;7.224;2021-01-21T01:32:13;1.77;;;1.30;;
3659;SDS011;1846;51.482;7.224;2021-01-21T01:34:39;1.30;;;1.20;;
3659;SDS011;1846;51.482;7.224;2021-01-21T01:37:07;4.67;;;1.23;;
3659;SDS011;1846;51.482;7.224;2021-01-21T01:39:33;1.77;;;1.67;;
3659;SDS011;1846;51.482;7.224;2021-01-21T01:41:59;1.23;;;1.00;;
3659;SDS011;1846;51.482;7.224;2021-01-21T01:44:32;3.10;;;1.80;;
