sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2020-10-26T00:00:13;1.77;;;1.67;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:02:40;2.17;;;1.97;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:05:07;5.57;;;1.80;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:07:33;1.60;;;1.50;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:10:00;4.20;;;3.90;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:12:26;4.83;;;1.87;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:14:53;2.50;;;1.40;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:17:19;1.80;;;1.70;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:19:45;1.70;;;1.60;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:22:12;1.53;;;1.40;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:24:41;1.60;;;1.50;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:27:07;1.93;;;1.73;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:29:34;1.90;;;1.80;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:32:00;5.50;;;1.47;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:34:28;1.67;;;1.37;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:36:54;3.80;;;1.57;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:39:21;1.17;;;1.10;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:41:48;2.87;;;1.47;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:44:14;1.77;;;1.43;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:46:40;1.30;;;1.20;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:49:06;5.20;;;1.67;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:51:32;3.00;;;2.17;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:53:59;4.10;;;1.30;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:56:26;2.10;;;1.90;;
3659;SDS011;1846;51.482;7.224;2020-10-26T00:58:52;1.90;;;1.70;;
3659;SDS011;1846;51.482;7.224;2020-10-26T01:01:18;4.07;;;1.50;;
3659;SDS011;1846;51.482;7.224;2020-10-26T01:03:44;2.20;;;1.70;;
3659;SDS011;1846;51.482;7.224;2020-10-26T01:06:11;1.60;;;1.50;;
