sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2021-04-23T00:01:20;10.73;;;4.80;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:03:48;11.23;;;4.10;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:06:19;12.00;;;5.00;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:08:49;9.97;;;3.70;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:11:17;13.23;;;5.17;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:13:46;11.30;;;5.43;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:16:12;9.13;;;4.10;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:18:38;12.83;;;7.70;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:21:05;8.80;;;5.87;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:23:35;4.67;;;4.23;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:26:02;11.77;;;5.63;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:28:31;15.50;;;5.40;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:30:58;12.60;;;5.40;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:33:27;6.00;;;5.10;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:35:53;6.23;;;5.20;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:38:21;13.60;;;5.00;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:40:51;6.53;;;4.53;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:43:19;9.90;;;5.30;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:45:47;9.30;;;6.00;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:48:15;8.70;;;4.90;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:50:43;6.87;;;5.30;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:53:12;10.60;;;5.30;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:55:42;11.70;;;6.50;;
3659;SDS011;1846;51.482;7.224;2021-04-23T00:58:11;10.10;;;5.30;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:00:39;9.50;;;5.50;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:03:06;11.63;;;6.17;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:05:34;7.23;;;4.67;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:08:01;33.17;;;7.00;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:10:28;8.93;;;5.20;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:12:55;9.27;;;5.57;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:15:23;13.50;;;5.37;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:17:49;12.43;;;5.53;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:20:17;7.87;;;5.90;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:22:46;10.97;;;5.90;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:25:13;6.43;;;5.23;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:27:40;8.77;;;4.70;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:30:08;15.23;;;5.50;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:32:36;12.03;;;5.83;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:35:04;10.80;;;5.60;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:37:33;11.53;;;7.57;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:40:01;7.60;;;5.70;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:42:29;10.03;;;5.60;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:44:55;8.67;;;5.90;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:47:23;8.67;;;5.80;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:49:50;11.60;;;6.80;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:52:17;10.30;;;5.67;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:54:44;10.87;;;5.10;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:57:12;19.47;;;5.73;;
3659;SDS011;1846;51.482;7.224;2021-04-23T01:59:39;13.53;;;5.83;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:02:07;11.70;;;5.70;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:04:34;11.50;;;6.10;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:07:01;11.97;;;6.17;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:09:29;11.83;;;5.70;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:11:56;16.57;;;7.00;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:14:24;16.20;;;6.60;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:16:51;13.97;;;6.47;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:19:19;11.30;;;5.00;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:21:47;20.23;;;6.80;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:24:14;11.30;;;6.70;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:26:41;9.23;;;5.40;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:29:08;18.40;;;8.03;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:31:37;10.33;;;6.37;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:34:07;12.47;;;7.10;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:36:35;12.00;;;5.70;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:39:02;14.37;;;6.57;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:41:29;15.80;;;6.73;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:43:56;9.00;;;7.20;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:46:23;6.53;;;5.63;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:48:51;22.83;;;6.83;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:51:19;14.23;;;5.77;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:53:47;15.13;;;6.37;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:56:14;12.20;;;6.40;;
3659;SDS011;1846;51.482;7.224;2021-04-23T02:58:42;13.33;;;6.97;;
3659;SDS011;1846;51.482;7.224;2021-04-23T03:01:09;12.90;;;6.30;;
3659;SDS011;1846;51.482;7.224;2021-04-23T03:03:40;10.93;;;5.70;;
3659;SDS011;1846;51.482;7.224;2021-04-23T03:06:07;14.17;;;5.93;;
3659;SDS011;1846;51.482;7.224;2021-04-23T03:08:34;12.50;;;6.70;;
3659;SDS011;1846;51.482;7.224;2021-04-23T03:11:02;17.43;;;6.77;;
3659;SDS011;1846;51.482;7.224;2021-04-23T03:13:33;23.93;;;7.30;;
3659;SDS011;1846;51.482;7.224;2021-04-23T03:16:00;10.50;;;6.53;;
3659;SDS011;1846;51.482;7.224;2021-04-23T03:18:27;20.33;;;7.40;;
3659;SDS011;1846;51.482;7.224;2021-04-23T03:20:57;18.57;;;6.00;;
3659;SDS011;1846;51.482;7.224;2021-04-23T03:23:27;10.60;;;7.57;;
