sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2021-10-07T00:02:20;12.90;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T00:05:08;12.80;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T00:07:56;12.80;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T00:10:41;12.80;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T00:13:26;12.70;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T00:16:13;12.80;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T00:18:58;12.80;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T00:21:44;13.00;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T00:24:31;12.90;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T00:27:16;13.00;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T00:30:02;12.90;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T00:32:51;12.80;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T00:35:40;12.70;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T00:38:36;12.60;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T00:41:42;12.60;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T00:44:30;12.60;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T00:47:17;12.70;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T00:50:02;12.80;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T00:52:48;12.70;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T00:55:35;12.60;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T00:58:22;12.60;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:01:08;12.50;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:03:54;12.50;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:06:42;12.50;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:09:28;12.50;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:12:14;12.40;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:15:01;12.40;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:17:46;12.40;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:20:34;12.30;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:23:21;12.30;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:26:07;12.30;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:28:52;12.20;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:31:37;12.10;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:34:26;12.10;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:37:13;12.10;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:39:59;12.00;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:42:45;11.90;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:45:30;11.90;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:48:16;11.90;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:51:02;11.80;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:53:49;11.90;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:56:35;11.80;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T01:59:20;11.80;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T02:02:06;11.70;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T02:04:51;11.60;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T02:07:37;11.60;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T02:10:24;11.70;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T02:13:10;11.70;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T02:15:56;11.80;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T02:18:43;11.80;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T02:21:28;11.70;99.90
3660;DHT22;1846;51.482;7.224;2021-10-07T02:24:14;11.70;99.90
