sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2020-02-19T00:00:17;8.30;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:02:55;8.20;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:05:22;8.30;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:07:48;8.50;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:10:17;8.50;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:12:44;8.50;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:15:11;8.60;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:17:37;8.50;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:20:06;8.70;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:22:34;8.70;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:25:01;8.60;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:27:28;8.60;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:29:54;8.50;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:32:21;8.30;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:34:48;8.00;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:37:14;7.90;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:39:40;7.70;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:42:07;7.80;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:44:34;7.80;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:47:00;7.80;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:49:27;7.70;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:51:53;7.60;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:54:20;7.50;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:56:46;7.50;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T00:59:13;7.30;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T01:01:40;7.10;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T01:04:27;7.30;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T01:06:54;7.20;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T01:09:20;7.00;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T01:11:47;7.00;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T01:14:13;6.90;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T01:16:40;6.80;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T01:19:07;6.90;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T01:21:33;6.90;99.90
3660;DHT22;1846;51.482;7.224;2020-02-19T01:23:59;6.90;99.90
