sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2020-06-06T00:16:32;10.10;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T00:19:23;10.00;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T00:22:31;10.10;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T00:25:40;10.40;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T00:28:34;10.20;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T00:31:59;10.10;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T00:37:59;10.00;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T00:40:41;10.00;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T00:49:33;10.10;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T00:52:03;10.10;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T00:54:32;10.10;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T01:55:15;10.20;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T02:37:02;9.90;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T03:32:17;9.80;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T03:34:55;9.70;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T03:37:22;9.50;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T03:39:49;9.40;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T03:42:15;9.30;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T03:44:45;9.30;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T03:47:17;9.30;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T03:49:46;9.40;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T03:52:18;9.40;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T03:54:47;9.30;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T03:57:16;9.40;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T03:59:49;9.30;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T04:02:56;9.30;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T04:05:53;9.30;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T04:08:38;9.30;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T04:11:08;9.30;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T04:13:35;9.40;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T04:16:02;9.40;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T04:18:34;9.50;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T04:21:01;9.40;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T04:23:46;9.40;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T04:26:12;9.40;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T04:28:38;9.30;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T04:31:05;9.40;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T04:33:32;9.50;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T04:35:58;9.50;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T04:38:25;9.60;99.90
3660;DHT22;1846;51.482;7.224;2020-06-06T04:40:52;9.60;99.90
