sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2021-02-21T00:00:23;14.50;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:02:50;14.60;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:05:17;14.60;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:07:44;14.50;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:10:13;14.30;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:12:41;14.30;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:15:13;14.20;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:17:40;14.20;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:20:08;14.00;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:22:36;13.90;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:25:06;13.90;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:27:33;13.90;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:30:00;13.70;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:32:26;13.60;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:34:52;13.70;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:37:19;13.60;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:39:47;13.60;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:42:13;13.50;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:44:39;13.40;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:47:05;13.40;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:49:32;13.30;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:51:58;13.20;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:54:25;13.00;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:56:51;12.90;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T00:59:17;12.80;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:01:44;12.70;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:04:11;12.60;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:06:37;12.60;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:09:04;12.50;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:11:31;12.50;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:13:58;12.40;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:16:24;12.50;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:18:50;12.40;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:21:16;12.50;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:23:43;12.40;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:26:09;12.50;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:28:36;12.50;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:31:03;12.40;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:33:29;12.50;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:35:55;12.50;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:38:22;12.60;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:40:48;12.60;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:43:16;12.60;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:45:44;12.60;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:48:12;12.50;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:50:40;12.50;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:53:07;12.60;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:55:34;12.50;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T01:58:00;12.60;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:00:27;12.70;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:03:05;12.70;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:05:37;12.90;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:08:18;13.00;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:10:54;13.00;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:13:27;13.30;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:15:57;13.30;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:18:28;13.30;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:21:04;13.30;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:23:40;13.30;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:26:13;13.20;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:28:42;13.20;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:31:10;13.10;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:33:38;13.00;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:36:06;13.00;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:38:38;12.90;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:41:04;12.90;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:43:33;12.80;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:46:00;12.80;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:48:27;12.80;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:50:54;12.70;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:53:22;12.70;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:55:51;12.70;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T02:58:21;12.70;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T03:00:49;12.60;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T03:03:17;12.70;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T03:05:43;12.60;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T03:08:10;12.60;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T03:10:36;12.70;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T03:13:02;12.70;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T03:15:30;12.70;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T03:17:57;12.70;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T03:20:24;12.70;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T03:22:52;12.80;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T03:25:20;12.80;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T03:27:48;12.70;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T03:30:16;12.80;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T03:32:45;12.80;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T03:35:12;12.90;99.90
3660;DHT22;1846;51.482;7.224;2021-02-21T03:37:41;12.90;99.90
