sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2020-01-03T00:02:12;7.50;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:04:59;7.50;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:07:48;7.60;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:10:17;7.70;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:12:47;7.70;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:15:16;7.70;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:17:46;7.80;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:20:15;7.70;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:22:44;7.70;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:25:14;7.80;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:27:43;7.80;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:30:13;7.80;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:32:42;7.70;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:35:11;7.80;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:37:41;7.90;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:40:10;7.70;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:42:40;7.70;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:45:09;7.70;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:47:39;7.80;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:50:08;7.90;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:52:37;7.80;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:55:16;7.80;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T00:57:45;7.70;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:00:15;7.80;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:02:47;7.90;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:05:16;8.00;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:07:46;8.20;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:10:15;8.10;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:12:45;8.30;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:15:14;8.30;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:17:43;8.20;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:20:13;8.30;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:22:42;8.20;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:25:12;8.30;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:27:41;8.40;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:30:12;8.30;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:33:00;8.30;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:35:34;8.20;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:38:03;8.20;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:40:33;8.20;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:43:02;8.20;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:45:32;8.30;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:48:01;8.30;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:50:30;8.20;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:53:00;8.20;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:55:29;8.30;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T01:57:59;8.30;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:00:28;8.20;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:02:57;8.20;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:05:27;8.20;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:07:56;8.10;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:10:26;8.10;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:12:55;8.20;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:15:25;8.20;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:17:54;8.20;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:20:24;8.30;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:22:54;8.30;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:25:23;8.20;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:27:52;8.30;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:30:22;8.20;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:32:51;8.20;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:35:21;8.50;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:37:50;8.30;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:40:20;8.30;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:42:49;8.40;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:45:18;8.40;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:47:48;8.40;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:50:17;8.50;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:53:04;8.50;99.90
3660;DHT22;1846;51.482;7.224;2020-01-03T02:56:07;8.40;99.90
