sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2021-08-25T00:02:08;14.90;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:04:36;14.80;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:07:03;14.80;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:09:32;14.80;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:11:59;14.90;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:14:26;14.90;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:16:54;14.80;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:19:21;14.80;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:21:47;14.80;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:24:14;14.70;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:26:41;14.70;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:29:11;14.70;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:31:38;14.70;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:34:06;14.60;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:36:33;14.60;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:39:00;14.50;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:41:26;14.50;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:43:53;14.40;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:46:20;14.30;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:48:47;14.20;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:51:16;14.20;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:53:43;14.10;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:56:10;14.10;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T00:58:39;14.00;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:01:11;13.90;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:03:44;13.90;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:06:15;13.80;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:08:45;13.80;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:11:12;13.80;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:13:39;13.70;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:16:07;13.70;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:18:34;13.80;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:21:02;13.60;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:23:32;13.70;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:26:00;13.70;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:28:33;13.60;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:31:02;13.60;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:33:29;13.60;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:35:56;13.50;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:38:28;13.50;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:40:58;13.40;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:43:25;13.40;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:45:51;13.40;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:48:19;13.40;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:50:47;13.40;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:53:15;13.30;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:55:42;13.40;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T01:58:09;13.30;7.00
3660;DHT22;1846;51.482;7.224;2021-08-25T02:00:36;13.20;3.60
3660;DHT22;1846;51.482;7.224;2021-08-25T02:03:03;13.20;1.90
3660;DHT22;1846;51.482;7.224;2021-08-25T02:05:31;13.20;9.00
3660;DHT22;1846;51.482;7.224;2021-08-25T02:07:57;13.20;8.30
3660;DHT22;1846;51.482;7.224;2021-08-25T02:10:24;13.30;10.30
3660;DHT22;1846;51.482;7.224;2021-08-25T02:12:51;13.30;4.70
3660;DHT22;1846;51.482;7.224;2021-08-25T02:15:17;13.30;3.90
3660;DHT22;1846;51.482;7.224;2021-08-25T02:17:44;13.30;5.30
3660;DHT22;1846;51.482;7.224;2021-08-25T02:20:11;13.30;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T02:22:39;13.40;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T02:25:07;13.40;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T02:27:34;13.30;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T02:30:00;13.30;1.00
3660;DHT22;1846;51.482;7.224;2021-08-25T02:32:27;13.20;1.30
3660;DHT22;1846;51.482;7.224;2021-08-25T02:34:54;13.20;3.00
3660;DHT22;1846;51.482;7.224;2021-08-25T02:37:21;13.10;5.60
3660;DHT22;1846;51.482;7.224;2021-08-25T02:39:49;13.10;8.10
3660;DHT22;1846;51.482;7.224;2021-08-25T02:42:16;13.10;14.40
3660;DHT22;1846;51.482;7.224;2021-08-25T02:44:42;13.10;15.30
3660;DHT22;1846;51.482;7.224;2021-08-25T02:47:11;13.10;14.80
3660;DHT22;1846;51.482;7.224;2021-08-25T02:49:38;13.00;16.20
3660;DHT22;1846;51.482;7.224;2021-08-25T02:52:05;13.00;20.40
3660;DHT22;1846;51.482;7.224;2021-08-25T02:54:32;13.00;18.50
3660;DHT22;1846;51.482;7.224;2021-08-25T02:57:00;13.10;21.00
3660;DHT22;1846;51.482;7.224;2021-08-25T02:59:26;13.00;21.20
3660;DHT22;1846;51.482;7.224;2021-08-25T03:01:53;13.00;18.20
3660;DHT22;1846;51.482;7.224;2021-08-25T03:04:20;13.00;15.10
3660;DHT22;1846;51.482;7.224;2021-08-25T03:06:47;13.00;8.00
