sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2020-10-22T00:01:49;17.80;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:04:16;17.80;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:06:42;17.70;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:09:09;17.80;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:11:36;18.00;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:14:02;17.90;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:16:29;17.90;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:18:56;17.80;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:21:23;17.90;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:23:49;18.00;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:26:16;18.10;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:28:42;18.00;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:31:08;17.90;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:33:34;17.90;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:36:01;17.90;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:38:28;18.10;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:40:54;17.90;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:43:20;17.90;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:45:48;17.80;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:48:28;17.90;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:50:56;17.90;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:53:23;18.00;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:55:52;18.00;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T00:58:28;17.90;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:00:57;18.00;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:03:25;17.90;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:05:59;17.90;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:08:27;17.90;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:10:55;18.00;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:13:22;17.90;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:15:48;17.90;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:18:15;18.00;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:20:41;18.00;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:23:18;17.90;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:25:44;17.90;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:28:11;17.90;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:30:37;17.70;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:33:03;17.70;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:35:29;17.70;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:37:56;17.60;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:40:23;17.70;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:42:49;17.70;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:45:16;17.70;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:47:43;17.60;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:50:09;17.60;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:52:36;17.50;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:55:03;17.40;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:57:30;17.50;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T01:59:56;17.50;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T02:02:23;17.40;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T02:04:49;17.40;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T02:07:15;17.40;99.90
3660;DHT22;1846;51.482;7.224;2020-10-22T02:09:41;17.40;99.90
