sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2021-03-01T00:01:46;5.80;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:04:12;5.70;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:06:38;5.70;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:09:05;5.60;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:11:32;5.60;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:13:59;5.60;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:16:26;5.60;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:18:52;5.60;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:21:18;5.50;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:23:45;5.50;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:26:11;5.30;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:28:37;5.30;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:31:04;5.30;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:33:30;5.30;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:35:57;5.20;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:38:23;5.30;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:40:50;5.10;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:43:16;5.30;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:45:42;5.20;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:48:10;5.30;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:50:36;5.50;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:53:03;5.50;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:55:30;5.40;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T00:57:56;5.20;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:00:22;5.20;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:02:49;5.20;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:05:16;5.00;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:07:42;4.90;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:10:09;4.80;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:12:36;4.80;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:15:04;4.70;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:17:31;4.80;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:19:57;4.90;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:22:24;4.90;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:24:50;4.80;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:27:16;4.80;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:29:43;4.80;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:32:09;4.90;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:34:35;4.90;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:37:01;4.90;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:39:28;5.00;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:41:55;5.00;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:44:21;5.20;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:46:47;5.20;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:49:13;5.10;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:51:41;5.10;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:54:08;5.10;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:56:36;5.00;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T01:59:02;4.90;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T02:01:29;4.90;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T02:04:01;4.90;99.90
3660;DHT22;1846;51.482;7.224;2021-03-01T02:06:37;4.70;99.90
